Bandit,Reward,Algorithm
3,4.480036265144838,Epsilon Greedy
3,2.7887770737963313,Epsilon Greedy
3,3.8397341331690096,Epsilon Greedy
3,4.9368046449888645,Epsilon Greedy
3,4.978328173133974,Epsilon Greedy
3,3.8084338383404663,Epsilon Greedy
3,4.45050489449987,Epsilon Greedy
3,4.405378140049469,Epsilon Greedy
3,5.844624614597549,Epsilon Greedy
3,2.498267193378768,Epsilon Greedy
3,4.1123335104778125,Epsilon Greedy
3,5.485555192252463,Epsilon Greedy
3,3.876890549793746,Epsilon Greedy
3,3.9859318076870265,Epsilon Greedy
3,4.010808416376274,Epsilon Greedy
3,4.817127547036821,Epsilon Greedy
3,2.595707271421704,Epsilon Greedy
3,2.159929777490354,Epsilon Greedy
3,3.0958627885339145,Epsilon Greedy
3,3.0043545284063145,Epsilon Greedy
3,3.8712410078882,Epsilon Greedy
3,2.5250772159321677,Epsilon Greedy
3,4.188482827498475,Epsilon Greedy
3,5.150884776961058,Epsilon Greedy
3,4.413367984533952,Epsilon Greedy
3,3.5151330127449167,Epsilon Greedy
3,4.940213879722768,Epsilon Greedy
3,3.098929314253097,Epsilon Greedy
3,4.361511187789221,Epsilon Greedy
3,2.923397448722123,Epsilon Greedy
3,4.163444419201171,Epsilon Greedy
3,2.5555572559807267,Epsilon Greedy
3,4.23088547581599,Epsilon Greedy
3,3.2466834347570686,Epsilon Greedy
3,4.62350517986167,Epsilon Greedy
3,5.010928237158655,Epsilon Greedy
3,5.021391843654355,Epsilon Greedy
3,4.257723025009823,Epsilon Greedy
3,4.360213976134199,Epsilon Greedy
3,4.886540314313622,Epsilon Greedy
3,4.934087385177893,Epsilon Greedy
3,3.7307457437116267,Epsilon Greedy
3,3.821415436790982,Epsilon Greedy
3,4.318984940415645,Epsilon Greedy
3,2.2010355205160876,Epsilon Greedy
3,4.9218640607702495,Epsilon Greedy
3,3.5710978666262334,Epsilon Greedy
3,5.305459610371086,Epsilon Greedy
3,5.525088599636758,Epsilon Greedy
3,4.469774427453638,Epsilon Greedy
3,4.105329719683242,Epsilon Greedy
3,3.79884881228915,Epsilon Greedy
3,4.866703643291972,Epsilon Greedy
3,2.9562872647346095,Epsilon Greedy
3,3.025857464030092,Epsilon Greedy
3,4.595773450637697,Epsilon Greedy
3,3.797999059476148,Epsilon Greedy
3,4.769296522700108,Epsilon Greedy
3,4.521478239704015,Epsilon Greedy
3,5.372761688806068,Epsilon Greedy
3,3.8592710091618825,Epsilon Greedy
3,5.330317734923144,Epsilon Greedy
3,2.971422649459341,Epsilon Greedy
3,3.5489939256159366,Epsilon Greedy
3,5.608289126165201,Epsilon Greedy
3,4.159603333962561,Epsilon Greedy
3,4.976743480893325,Epsilon Greedy
3,3.6254464765397962,Epsilon Greedy
3,4.022640615460221,Epsilon Greedy
3,3.818019187686165,Epsilon Greedy
3,6.74109420343772,Epsilon Greedy
3,3.870137116030025,Epsilon Greedy
3,2.736280073853472,Epsilon Greedy
3,3.812180355148829,Epsilon Greedy
3,4.19703350735145,Epsilon Greedy
3,6.432259611188657,Epsilon Greedy
3,5.028147414782145,Epsilon Greedy
3,3.138154555324003,Epsilon Greedy
3,1.6983266691122916,Epsilon Greedy
3,4.609916037977826,Epsilon Greedy
3,2.7611484775331983,Epsilon Greedy
3,4.608189728496046,Epsilon Greedy
3,2.747230420610981,Epsilon Greedy
3,5.577751391076521,Epsilon Greedy
3,3.3350934950839997,Epsilon Greedy
3,4.6586277439651935,Epsilon Greedy
3,3.7033848346963487,Epsilon Greedy
3,4.585891303543805,Epsilon Greedy
3,4.3134473702217155,Epsilon Greedy
3,2.83412430613905,Epsilon Greedy
3,2.602129888448016,Epsilon Greedy
3,3.9365902745836174,Epsilon Greedy
3,4.198972249512364,Epsilon Greedy
3,4.455933815972701,Epsilon Greedy
3,1.3641306870520684,Epsilon Greedy
3,4.7832842112335365,Epsilon Greedy
3,3.8160233792180485,Epsilon Greedy
3,3.7884372401773887,Epsilon Greedy
3,4.93571460029007,Epsilon Greedy
3,5.046331242796043,Epsilon Greedy
3,5.428801533778989,Epsilon Greedy
3,5.116220415434502,Epsilon Greedy
3,4.347985915166206,Epsilon Greedy
3,4.624708398803263,Epsilon Greedy
3,3.2752734831542183,Epsilon Greedy
3,3.97236592142057,Epsilon Greedy
3,2.0511772919654208,Epsilon Greedy
3,4.859629102299178,Epsilon Greedy
3,2.7668630145419026,Epsilon Greedy
3,4.491752699114177,Epsilon Greedy
3,3.820346610770363,Epsilon Greedy
3,2.3562304971160706,Epsilon Greedy
3,2.553751036482713,Epsilon Greedy
3,3.791204340927286,Epsilon Greedy
3,3.7087214106940034,Epsilon Greedy
3,4.226675982864608,Epsilon Greedy
3,4.081149938114265,Epsilon Greedy
3,3.913068297569505,Epsilon Greedy
3,2.6383967186233614,Epsilon Greedy
3,5.396051745119292,Epsilon Greedy
3,6.026329596903077,Epsilon Greedy
3,4.48725481345991,Epsilon Greedy
3,5.679210141386863,Epsilon Greedy
3,4.709715209249666,Epsilon Greedy
3,4.17421135315008,Epsilon Greedy
3,4.61193355712644,Epsilon Greedy
3,4.421864286990747,Epsilon Greedy
3,3.474249634231957,Epsilon Greedy
3,3.760570918828006,Epsilon Greedy
3,3.3894340455704515,Epsilon Greedy
3,2.7103276671651457,Epsilon Greedy
3,3.5904906396410747,Epsilon Greedy
3,2.7386227240792653,Epsilon Greedy
3,4.533097317531688,Epsilon Greedy
3,3.962519384197961,Epsilon Greedy
3,2.7052194865916497,Epsilon Greedy
3,4.256831155345794,Epsilon Greedy
3,4.518613302191328,Epsilon Greedy
3,3.107180007755977,Epsilon Greedy
3,3.348572042268676,Epsilon Greedy
3,4.140004995690901,Epsilon Greedy
3,2.930237880396268,Epsilon Greedy
3,2.01687120065316,Epsilon Greedy
3,5.367023639056771,Epsilon Greedy
3,4.502379862847184,Epsilon Greedy
3,2.605812647099991,Epsilon Greedy
3,3.0870706883681063,Epsilon Greedy
3,3.219523250445988,Epsilon Greedy
3,2.8058238077243622,Epsilon Greedy
3,3.519276156984298,Epsilon Greedy
3,4.965153227556777,Epsilon Greedy
3,4.8865298362153275,Epsilon Greedy
3,4.369143506940256,Epsilon Greedy
3,4.815632455619916,Epsilon Greedy
3,6.263625427238653,Epsilon Greedy
3,3.9545505271213046,Epsilon Greedy
3,4.30845671241938,Epsilon Greedy
3,3.3779798625586293,Epsilon Greedy
3,4.323454866209805,Epsilon Greedy
3,4.001726619006236,Epsilon Greedy
3,3.2615372080483933,Epsilon Greedy
3,3.0926488413327853,Epsilon Greedy
3,3.702309586574876,Epsilon Greedy
3,5.067489712399009,Epsilon Greedy
3,3.150194773766291,Epsilon Greedy
3,3.8744881813913055,Epsilon Greedy
3,2.715908686962235,Epsilon Greedy
3,2.2730638423281264,Epsilon Greedy
3,1.8155544456019643,Epsilon Greedy
3,5.001450451096402,Epsilon Greedy
3,5.091346472004002,Epsilon Greedy
3,4.007777082091273,Epsilon Greedy
3,1.634907446128413,Epsilon Greedy
3,4.411903055439985,Epsilon Greedy
3,4.687511305026193,Epsilon Greedy
3,5.873213269305274,Epsilon Greedy
3,3.334757800210784,Epsilon Greedy
3,4.858741932148426,Epsilon Greedy
3,4.4268071916784475,Epsilon Greedy
3,4.205383310910122,Epsilon Greedy
3,3.93147266847194,Epsilon Greedy
3,5.978358520337317,Epsilon Greedy
3,1.4704056210161105,Epsilon Greedy
3,4.197856481592754,Epsilon Greedy
3,4.532283268687998,Epsilon Greedy
3,3.78045419297009,Epsilon Greedy
3,4.739192558882742,Epsilon Greedy
3,3.267119889171196,Epsilon Greedy
3,5.298802179972309,Epsilon Greedy
3,2.8558934377950047,Epsilon Greedy
3,3.086184493717006,Epsilon Greedy
3,2.4811091523328117,Epsilon Greedy
3,5.322246443398474,Epsilon Greedy
3,3.9386368290345306,Epsilon Greedy
3,4.204544852117752,Epsilon Greedy
3,5.128901739812828,Epsilon Greedy
3,4.065437257173852,Epsilon Greedy
3,4.581987697354141,Epsilon Greedy
3,4.256316490745095,Epsilon Greedy
3,4.96683007953188,Epsilon Greedy
3,3.704733753817018,Epsilon Greedy
3,5.345087345201236,Epsilon Greedy
3,3.5316295273828486,Epsilon Greedy
3,2.8635513093282605,Epsilon Greedy
3,1.9244857416918881,Epsilon Greedy
3,4.5212562463007,Epsilon Greedy
3,3.2026329690465305,Epsilon Greedy
3,3.746833177736563,Epsilon Greedy
3,2.782225438040138,Epsilon Greedy
3,4.559913977397828,Epsilon Greedy
3,4.416399336693204,Epsilon Greedy
3,3.2229284570947794,Epsilon Greedy
3,3.6717321707500346,Epsilon Greedy
3,2.0622298285935123,Epsilon Greedy
3,3.7287446268028135,Epsilon Greedy
3,3.7087124740666586,Epsilon Greedy
3,3.3283612545835957,Epsilon Greedy
3,4.440542286248107,Epsilon Greedy
3,3.3341372365652813,Epsilon Greedy
3,3.840598706919565,Epsilon Greedy
3,2.657190144854659,Epsilon Greedy
3,4.212674861720491,Epsilon Greedy
3,3.225029248564149,Epsilon Greedy
3,4.515166079103846,Epsilon Greedy
3,2.6677343563871725,Epsilon Greedy
3,1.7627442931306367,Epsilon Greedy
3,5.972663948156065,Epsilon Greedy
3,4.438555727617447,Epsilon Greedy
3,5.447233091002662,Epsilon Greedy
3,2.3199912337411375,Epsilon Greedy
3,3.345341331394688,Epsilon Greedy
3,4.016997688050514,Epsilon Greedy
3,2.4899668565702435,Epsilon Greedy
3,5.87826473191941,Epsilon Greedy
3,2.2417468489211068,Epsilon Greedy
3,3.140790249017403,Epsilon Greedy
3,3.8564208277287455,Epsilon Greedy
3,6.307266539311076,Epsilon Greedy
3,3.371598295375113,Epsilon Greedy
3,3.8780552698849986,Epsilon Greedy
3,3.3512927531015855,Epsilon Greedy
3,1.903098633099098,Epsilon Greedy
3,3.5268552165921934,Epsilon Greedy
3,2.7587696514146076,Epsilon Greedy
3,3.697205037646617,Epsilon Greedy
3,5.708177170991064,Epsilon Greedy
3,2.635398335596877,Epsilon Greedy
3,2.8292760396816234,Epsilon Greedy
3,3.7096350549056334,Epsilon Greedy
3,3.0550997910724953,Epsilon Greedy
3,4.370389791530807,Epsilon Greedy
3,3.0463328740002558,Epsilon Greedy
3,2.922242210284766,Epsilon Greedy
3,3.8129385064886634,Epsilon Greedy
3,2.4814080987924836,Epsilon Greedy
3,4.329518170909308,Epsilon Greedy
3,3.8256838740531274,Epsilon Greedy
3,4.707012925137972,Epsilon Greedy
3,4.35846136240751,Epsilon Greedy
3,1.9052999737701186,Epsilon Greedy
3,4.998811182010746,Epsilon Greedy
3,3.576122321564941,Epsilon Greedy
3,4.056741501523311,Epsilon Greedy
3,3.604166058625201,Epsilon Greedy
3,3.6364428119069214,Epsilon Greedy
3,2.252943455867591,Epsilon Greedy
3,4.380265796617896,Epsilon Greedy
3,1.1714353453000923,Epsilon Greedy
3,2.784986576432063,Epsilon Greedy
3,4.394641216330085,Epsilon Greedy
3,3.133824824522468,Epsilon Greedy
3,4.036494948471202,Epsilon Greedy
3,4.160893981320654,Epsilon Greedy
3,5.163931496680529,Epsilon Greedy
3,5.01658630294747,Epsilon Greedy
3,3.8235713912094873,Epsilon Greedy
3,6.193166707139355,Epsilon Greedy
3,4.104899396919674,Epsilon Greedy
3,5.403381463496182,Epsilon Greedy
3,4.226787813127454,Epsilon Greedy
3,3.0982715287506366,Epsilon Greedy
3,4.7666821860797235,Epsilon Greedy
3,4.351567441830388,Epsilon Greedy
3,3.75061889777564,Epsilon Greedy
3,2.806360699659945,Epsilon Greedy
3,4.734351694202513,Epsilon Greedy
3,4.25137164066083,Epsilon Greedy
3,3.33136077425122,Epsilon Greedy
3,2.958147336489335,Epsilon Greedy
3,2.390220438166476,Epsilon Greedy
3,4.220966729315367,Epsilon Greedy
3,2.4397708331992503,Epsilon Greedy
3,3.9242904249177504,Epsilon Greedy
3,4.094341912640914,Epsilon Greedy
3,4.121645614436856,Epsilon Greedy
3,3.7482524975040534,Epsilon Greedy
3,4.091295616977343,Epsilon Greedy
3,5.2808876640285325,Epsilon Greedy
3,3.5105782222067696,Epsilon Greedy
3,5.099949805408724,Epsilon Greedy
3,5.2946714294562485,Epsilon Greedy
3,4.247085202859464,Epsilon Greedy
3,4.536374593431165,Epsilon Greedy
3,4.26225770205401,Epsilon Greedy
3,2.7378290264058114,Epsilon Greedy
3,3.4956810675757914,Epsilon Greedy
3,3.4594523032414997,Epsilon Greedy
3,4.720323557092937,Epsilon Greedy
3,4.021529992889908,Epsilon Greedy
3,3.247553311063249,Epsilon Greedy
3,5.013289612939796,Epsilon Greedy
3,4.237153990001622,Epsilon Greedy
3,5.2927607456924814,Epsilon Greedy
3,2.7333156367513585,Epsilon Greedy
3,4.226418082719713,Epsilon Greedy
3,2.9277619494173615,Epsilon Greedy
3,4.740910178706306,Epsilon Greedy
3,3.3169513057941096,Epsilon Greedy
3,3.1009875942349865,Epsilon Greedy
3,4.429409988504476,Epsilon Greedy
3,3.742698318663301,Epsilon Greedy
3,2.910791962537695,Epsilon Greedy
3,2.660182596408172,Epsilon Greedy
3,1.5117960711198561,Epsilon Greedy
3,3.677228278868301,Epsilon Greedy
3,1.3055132868280355,Epsilon Greedy
3,3.6627760734186143,Epsilon Greedy
3,4.572991434158121,Epsilon Greedy
3,4.271185266787302,Epsilon Greedy
3,3.8272231484067234,Epsilon Greedy
3,3.2624488427603473,Epsilon Greedy
3,4.3484872175239175,Epsilon Greedy
3,3.1332378059697845,Epsilon Greedy
3,3.0302662929507775,Epsilon Greedy
3,3.3742962349228787,Epsilon Greedy
3,3.377670485671096,Epsilon Greedy
3,4.662476673157123,Epsilon Greedy
3,3.1637454252465753,Epsilon Greedy
3,2.7259149229025077,Epsilon Greedy
3,4.658639373527039,Epsilon Greedy
3,4.1618769960023645,Epsilon Greedy
3,5.772092250939896,Epsilon Greedy
3,3.446458742866026,Epsilon Greedy
3,2.529065923542871,Epsilon Greedy
3,3.8038656464462615,Epsilon Greedy
3,4.601374305115725,Epsilon Greedy
3,3.842913167670692,Epsilon Greedy
3,5.068439613747458,Epsilon Greedy
3,4.714518137009294,Epsilon Greedy
3,3.8412461954980666,Epsilon Greedy
3,3.623597249171107,Epsilon Greedy
3,3.3111218995744753,Epsilon Greedy
3,5.153038237513324,Epsilon Greedy
3,5.291794870624734,Epsilon Greedy
3,5.812400596001345,Epsilon Greedy
3,5.206387368575023,Epsilon Greedy
3,4.61197519801404,Epsilon Greedy
3,3.8959943158325383,Epsilon Greedy
3,3.8876642597928384,Epsilon Greedy
3,3.3364485058358015,Epsilon Greedy
3,3.0525784857790557,Epsilon Greedy
3,4.725632349944414,Epsilon Greedy
3,4.637825984823942,Epsilon Greedy
3,1.2701327303774783,Epsilon Greedy
3,4.183667541238137,Epsilon Greedy
3,4.560103778877816,Epsilon Greedy
3,3.835429912273716,Epsilon Greedy
3,2.6589139574471474,Epsilon Greedy
3,1.965727709882644,Epsilon Greedy
3,3.99379532698453,Epsilon Greedy
3,4.178782589783681,Epsilon Greedy
3,4.75573839218123,Epsilon Greedy
3,2.6277229996453837,Epsilon Greedy
3,2.715203987766146,Epsilon Greedy
3,4.500505882425887,Epsilon Greedy
3,4.499247810241506,Epsilon Greedy
3,3.239870487457068,Epsilon Greedy
3,4.447364678956019,Epsilon Greedy
3,3.48001559540025,Epsilon Greedy
3,3.11704004894709,Epsilon Greedy
3,3.812918116470689,Epsilon Greedy
3,3.9139868036119165,Epsilon Greedy
3,3.6078828741151794,Epsilon Greedy
3,3.0115410003421172,Epsilon Greedy
3,2.6914402536648883,Epsilon Greedy
3,1.4747451320978886,Epsilon Greedy
3,2.653871393586203,Epsilon Greedy
3,6.461889609880938,Epsilon Greedy
3,4.595311619352708,Epsilon Greedy
3,3.7429857270867135,Epsilon Greedy
3,3.958544548735899,Epsilon Greedy
3,3.3508050742227153,Epsilon Greedy
3,4.779447904064958,Epsilon Greedy
3,4.010100172829997,Epsilon Greedy
3,2.5054497059234997,Epsilon Greedy
3,2.919332508992052,Epsilon Greedy
3,3.050692596710618,Epsilon Greedy
3,4.0421040319788855,Epsilon Greedy
3,4.149225066662435,Epsilon Greedy
3,4.146615658387145,Epsilon Greedy
3,2.3306401773215373,Epsilon Greedy
3,4.431352018130264,Epsilon Greedy
3,3.665782795804174,Epsilon Greedy
3,4.134708345240677,Epsilon Greedy
3,5.6480745430419885,Epsilon Greedy
3,4.371593178819392,Epsilon Greedy
3,4.021194660285889,Epsilon Greedy
3,4.44361669654811,Epsilon Greedy
3,2.7337077707091875,Epsilon Greedy
3,5.4348016016888945,Epsilon Greedy
3,5.473615463059423,Epsilon Greedy
3,3.5916134066139325,Epsilon Greedy
3,4.540128581314898,Epsilon Greedy
3,5.021597905888235,Epsilon Greedy
3,2.715123750922796,Epsilon Greedy
3,2.1669242697189235,Epsilon Greedy
3,4.4882888450838445,Epsilon Greedy
3,2.844566754688924,Epsilon Greedy
3,4.751378790668507,Epsilon Greedy
3,3.803300482552095,Epsilon Greedy
3,4.2181903683892,Epsilon Greedy
3,3.7964737949282132,Epsilon Greedy
3,3.9285756544354262,Epsilon Greedy
3,3.541871709753048,Epsilon Greedy
3,5.6610024591869195,Epsilon Greedy
3,4.138471626921364,Epsilon Greedy
3,3.1998039660025346,Epsilon Greedy
3,4.403607635035682,Epsilon Greedy
3,2.593389317499361,Epsilon Greedy
3,4.536876537181825,Epsilon Greedy
3,2.4893473016275864,Epsilon Greedy
3,4.120384476745118,Epsilon Greedy
3,4.489420603170704,Epsilon Greedy
3,4.772460610567005,Epsilon Greedy
3,5.344829437219036,Epsilon Greedy
3,2.694330656208424,Epsilon Greedy
3,4.206646274557557,Epsilon Greedy
3,4.30380199684365,Epsilon Greedy
3,2.470083795106936,Epsilon Greedy
3,4.054734589030818,Epsilon Greedy
3,5.235149741376181,Epsilon Greedy
3,4.172277282644937,Epsilon Greedy
3,4.235895777185764,Epsilon Greedy
3,4.40789903410065,Epsilon Greedy
3,3.555642773146638,Epsilon Greedy
3,6.506413316637156,Epsilon Greedy
3,4.690179436380575,Epsilon Greedy
3,2.598980062344882,Epsilon Greedy
3,4.708072952726345,Epsilon Greedy
3,3.7009000231915716,Epsilon Greedy
3,3.8083485748720918,Epsilon Greedy
3,2.80859660314724,Epsilon Greedy
3,2.637304411613838,Epsilon Greedy
3,4.716842625617274,Epsilon Greedy
3,3.360925440690218,Epsilon Greedy
3,4.308495376143519,Epsilon Greedy
3,5.014181825439682,Epsilon Greedy
3,3.3790728898212574,Epsilon Greedy
3,3.8448788274658,Epsilon Greedy
3,3.9706463782744774,Epsilon Greedy
3,4.40662181660802,Epsilon Greedy
3,4.1209336125852385,Epsilon Greedy
3,3.8597295803934064,Epsilon Greedy
3,5.029714227020293,Epsilon Greedy
3,4.150679407628888,Epsilon Greedy
3,4.026826050621691,Epsilon Greedy
3,6.08523575907007,Epsilon Greedy
3,4.224137019500044,Epsilon Greedy
3,4.096620401464909,Epsilon Greedy
3,5.6901443614261495,Epsilon Greedy
3,3.2206215350722953,Epsilon Greedy
3,4.819086491323858,Epsilon Greedy
3,2.4000728175703747,Epsilon Greedy
3,4.0248987311334705,Epsilon Greedy
3,3.633671834187482,Epsilon Greedy
3,3.2349319086335053,Epsilon Greedy
3,4.3283360395562696,Epsilon Greedy
3,4.363511661708539,Epsilon Greedy
3,3.4897898345127283,Epsilon Greedy
3,4.302030008994613,Epsilon Greedy
3,5.152806548651057,Epsilon Greedy
3,3.8103050922388584,Epsilon Greedy
3,4.763740258810091,Epsilon Greedy
3,4.344136374436734,Epsilon Greedy
3,4.353024618061818,Epsilon Greedy
3,3.1726287652363925,Epsilon Greedy
3,3.237542283706122,Epsilon Greedy
3,4.329995917262272,Epsilon Greedy
3,3.8789171850483344,Epsilon Greedy
3,3.260527808869629,Epsilon Greedy
3,3.7198972101363745,Epsilon Greedy
3,3.8835650443899796,Epsilon Greedy
3,2.5961686917494635,Epsilon Greedy
3,5.223777365842441,Epsilon Greedy
3,4.148967718153806,Epsilon Greedy
3,4.177597527839087,Epsilon Greedy
3,2.7454008760322903,Epsilon Greedy
3,4.505706929687152,Epsilon Greedy
3,4.503294490741329,Epsilon Greedy
3,5.610846696978904,Epsilon Greedy
3,3.788646381827154,Epsilon Greedy
3,5.408683525233979,Epsilon Greedy
3,5.450992731046314,Epsilon Greedy
3,3.6739177563642653,Epsilon Greedy
3,4.580205829442554,Epsilon Greedy
3,4.739952467468619,Epsilon Greedy
3,4.157553037268239,Epsilon Greedy
3,3.3950091463080985,Epsilon Greedy
3,3.681043561960923,Epsilon Greedy
3,3.761922560417438,Epsilon Greedy
3,4.238970054942995,Epsilon Greedy
3,1.3040787246364647,Epsilon Greedy
3,3.6811688160438027,Epsilon Greedy
3,5.253653170746294,Epsilon Greedy
3,2.4010796409095287,Epsilon Greedy
3,3.525493110290581,Epsilon Greedy
3,3.9417318900298257,Epsilon Greedy
3,4.601550992607908,Epsilon Greedy
3,4.378691710296445,Epsilon Greedy
3,4.671747924474959,Epsilon Greedy
3,2.408376168271655,Epsilon Greedy
3,3.837804186192853,Epsilon Greedy
3,4.4426378370215955,Epsilon Greedy
3,4.2007756699373715,Epsilon Greedy
3,1.899292006727991,Epsilon Greedy
3,2.7472474401724187,Epsilon Greedy
3,5.332178271760118,Epsilon Greedy
3,4.775137084148639,Epsilon Greedy
3,5.042139520983638,Epsilon Greedy
3,2.3428411934236353,Epsilon Greedy
3,3.4830861639430513,Epsilon Greedy
3,4.3453375366707725,Epsilon Greedy
3,5.007063313749574,Epsilon Greedy
3,4.0870622361848215,Epsilon Greedy
3,2.50943819538632,Epsilon Greedy
3,4.608410545555515,Epsilon Greedy
3,4.5667806273813465,Epsilon Greedy
3,3.3279654242882732,Epsilon Greedy
3,3.1178764663675835,Epsilon Greedy
3,5.052491891791219,Epsilon Greedy
3,4.549639663200696,Epsilon Greedy
3,3.576818794388318,Epsilon Greedy
3,5.8289369459647675,Epsilon Greedy
3,3.265376230287393,Epsilon Greedy
3,3.953580315718381,Epsilon Greedy
3,5.113953461714441,Epsilon Greedy
3,3.847486339980727,Epsilon Greedy
3,4.386557935876858,Epsilon Greedy
3,3.206206047481409,Epsilon Greedy
3,3.5312952877059764,Epsilon Greedy
3,5.456554886207414,Epsilon Greedy
3,3.891691520146844,Epsilon Greedy
3,5.739429569971144,Epsilon Greedy
3,5.603020031139229,Epsilon Greedy
3,4.4907621654947905,Epsilon Greedy
3,4.101024646322104,Epsilon Greedy
3,4.024920136358557,Epsilon Greedy
3,3.4226974118506472,Epsilon Greedy
3,3.974633042939821,Epsilon Greedy
3,4.978823037768324,Epsilon Greedy
3,3.470747869686993,Epsilon Greedy
3,4.083457455215,Epsilon Greedy
3,5.068453503489691,Epsilon Greedy
3,4.336469470915811,Epsilon Greedy
3,3.0437556089275595,Epsilon Greedy
3,5.346058096394792,Epsilon Greedy
3,2.7113077004817883,Epsilon Greedy
3,5.695661481364143,Epsilon Greedy
3,4.491870205818336,Epsilon Greedy
3,4.417610985474674,Epsilon Greedy
3,2.7258061797937363,Epsilon Greedy
3,6.746784138072712,Epsilon Greedy
3,3.503811158412573,Epsilon Greedy
3,4.050227367468585,Epsilon Greedy
3,4.3574035340326125,Epsilon Greedy
3,3.7251304674551875,Epsilon Greedy
3,4.4178658439894285,Epsilon Greedy
3,2.681917165524294,Epsilon Greedy
3,6.184175592588551,Epsilon Greedy
3,3.880171491320013,Epsilon Greedy
3,3.8502282748378187,Epsilon Greedy
3,4.238757122982763,Epsilon Greedy
3,5.406395070546913,Epsilon Greedy
3,4.287586100780835,Epsilon Greedy
3,2.762890189568841,Epsilon Greedy
3,2.2345331293150483,Epsilon Greedy
3,4.821551072512608,Epsilon Greedy
3,3.412259512338584,Epsilon Greedy
3,4.559384865066959,Epsilon Greedy
3,2.8929336907098495,Epsilon Greedy
3,4.157763590741436,Epsilon Greedy
3,3.2901059992059523,Epsilon Greedy
